"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000040563",9262.36393204156,-0.166409024112638,0.117693177538759,-1.41392243452544,0.157384678039289,0.881763458042004
"ENSMUSG00000051238",403.06532857711,-0.139142011185824,0.145348564986717,-0.957298829875208,0.338416445788876,0.921136077861432
"ENSMUSG00000004936",9093.92244653667,0.0086988778383643,0.0853626429385292,0.10190497316992,0.918832102497039,0.992248310381225
"ENSMUSG00000006235",244.020477070296,-0.0844607734468749,0.149852943462136,-0.563624387319532,0.573009786164829,0.962558627688229
"ENSMUSG00000111160",3.97504010180587,-0.15093200990972,0.955072840237104,-0.158031935943493,0.874431633662265,NA
"ENSMUSG00000035337",2.86061213523281,0.151514545555253,1.22368002290189,0.123818762028936,0.901458776178254,NA
"ENSMUSG00000003131",5821.98187674733,0.0334698199372161,0.0880566341561313,0.380094245685924,0.703875457100615,0.975713251280798
"ENSMUSG00000032397",277.396688022187,-0.215700468210463,0.19809987104518,-1.0888470904722,0.276221321605566,0.910139274345336
"ENSMUSG00000032564",1512.0076803841,-0.0692099960785716,0.117707484978826,-0.58798296549299,0.556543726726189,0.958463354955058
"ENSMUSG00000040146",159.284320392958,-0.0988929133849833,0.181042951316266,-0.546240064393484,0.584900929483354,0.963014384905447
"ENSMUSG00000039632",235.25309980625,-0.0483379144748915,0.171221971558124,-0.282311399845566,0.777704745138097,0.984204341017916
"ENSMUSG00000032563",1997.26679766696,-0.0532722272173368,0.0776899966658953,-0.685702529328624,0.49290071145606,0.949013495001804
"ENSMUSG00000104344",45.2725353397545,-0.140955592878726,0.426455595491051,-0.330528182462747,0.741000901532916,0.98005713874171
"ENSMUSG00000032481",1856.26952431825,-0.0884010033726434,0.0913421842132901,-0.967800410445858,0.333144058793279,0.919736758630816
"ENSMUSG00000032565",487.787223261684,-0.0908987943899029,0.121728178273884,-0.746735847680099,0.455223026511326,0.945682208838931
"ENSMUSG00000034135",3920.31671323407,0.0482902941794006,0.0985045390116494,0.490234203052204,0.6239681804712,0.968291618029757
"ENSMUSG00000032083",10.7278022167277,0.338362521387814,0.660941727404939,0.511940020365077,0.608692988045862,0.967256741582959
"ENSMUSG00000032482",13737.6603223848,-0.0268547364666636,0.0910436864023578,-0.294965389999499,0.768020318805725,0.983308929477417
"ENSMUSG00000104988",19.9522612955504,-0.740612328542837,0.445159660526104,-1.66370045225472,0.0961723058667406,0.859168793833042
"ENSMUSG00000098973",3928.50344932338,-0.570655222889356,0.508912626264958,-1.12132258748922,0.262150574301433,0.90926009993755
"ENSMUSG00000105484",7.53620549430471,-1.020697426057,0.622102898749589,-1.64072121848101,0.100855298284362,0.859168793833042
"ENSMUSG00000032081",7.01617726695564,-0.0906577873562371,0.864903091963243,-0.104818433647234,0.916519882689545,0.992248310381225
"ENSMUSG00000032396",793.710058186559,0.173547470837072,0.114621498809388,1.51409179464383,0.130002559478961,0.868290038592839
"ENSMUSG00000035032",28.9123453397845,0.154383527377896,0.362833891504064,0.425493679043945,0.6704768285111,0.971190484388928
"ENSMUSG00000054836",379.848708659464,-0.0300925294705231,0.162400334381278,-0.185298445259804,0.852994957417571,0.98623353519283
"ENSMUSG00000003402",3443.77312844412,0.269049910994358,0.0984075692678808,2.73403675140031,0.0062563060978087,0.619753912385608
"ENSMUSG00000032567",89.6229789410454,-0.459413876724664,0.219277061717749,-2.09512966438786,0.0361594675815742,0.799248490213336
"ENSMUSG00000032485",3098.58643045654,-0.0750078044178061,0.104328197480562,-0.71896003409607,0.47216554485567,0.94705568304082
"ENSMUSG00000091102",8.65165161061906,-0.626536432353757,0.699166770909722,-0.896118720771781,0.37018935956105,0.929748839808301
"ENSMUSG00000003410",5945.872066531,-0.0475992460732698,0.0975644977971129,-0.487874658794978,0.625638625109889,0.96871228439239
"ENSMUSG00000036057",3102.42930187513,-0.111349633250169,0.16267806156968,-0.684478485763577,0.493673070223904,0.949013495001804
"ENSMUSG00000038895",804.616256229563,-0.0031166427728753,0.12072650410995,-0.0258157294941371,0.979404315708289,0.997349455178995
"ENSMUSG00000032484",6.45481300095442,-0.19117582188525,0.926324062323352,-0.206381146362272,0.83649319685105,0.98623353519283
"ENSMUSG00000096981",19.4625690266383,-0.067103700667673,0.410627868783935,-0.163417307418513,0.870189876706986,0.987629045841503
"ENSMUSG00000032078",1368.06811220308,0.176099132976797,0.108660405844708,1.62063754141015,0.105095395975257,0.859168793833042
"ENSMUSG00000066839",1313.41157050992,0.10730367032478,0.110346560755951,0.97242423859588,0.330839538360291,0.918497040247732
"ENSMUSG00000111446",4.26878275229514,-0.602930770872522,0.957975933682294,-0.629379872367942,0.529100391867544,NA
"ENSMUSG00000032077",278.341229262185,-0.141537766830428,0.166016986489913,-0.852549909638479,0.393908950337141,0.934412200157025
"ENSMUSG00000054792",1019.43943082401,-0.0360300346507209,0.105339791650955,-0.342036319666426,0.732323559667515,0.979686043479608
"ENSMUSG00000056617",8.43211055657699,0.430360839537214,0.662779806134311,0.649327024683069,0.516127021522317,0.952979581088612
"ENSMUSG00000097463",5.35286260731955,0.0102727656779541,0.967517196793905,0.0106176569388072,0.99152849462894,NA
"ENSMUSG00000111115",4.947355676148,-0.192384133853771,0.757698497854447,-0.253905919568984,0.799568241473085,NA
"ENSMUSG00000110767",3.25765179960344,-0.265705095186328,1.33408784466512,-0.199166116570851,0.84213280347763,NA
"ENSMUSG00000111649",5.82704381731876,0.632526474778812,0.735846251799901,0.859590537060744,0.390014793157867,0.933240897769448
"ENSMUSG00000111800",7.08283859077804,1.40575474598889,0.896899789388103,1.5673487301719,0.117033200875376,0.859168793833042
"ENSMUSG00000111236",5.2520273172699,-0.119766962472664,0.870996074007925,-0.137505743190726,0.890631053457377,NA
"ENSMUSG00000001349",28.8855604979454,-0.139271162236951,0.457099322346937,-0.304684683236623,0.760606316301715,0.982844921834657
"ENSMUSG00000099696",463.259277445077,-0.187104967258521,0.111573678374107,-1.67696333028618,0.0935496527101769,0.859168793833042
"ENSMUSG00000036466",1492.87673715614,-0.044841939819673,0.104328508819503,-0.429814825564635,0.667330347474236,0.970751549208547
"ENSMUSG00000111669",1.40718860082828,2.07644825783987,2.18106085773558,0.952035909715825,0.34107877048676,NA
"ENSMUSG00000013822",2167.76290696707,0.239057741873283,0.146128077601882,1.63594666950031,0.101850749368341,0.859168793833042
"ENSMUSG00000109844",3.75657218634351,1.84809465769611,1.16598929380324,1.58500139539701,0.112966017228014,NA
"ENSMUSG00000111856",2.61104929992313,0.611783146952184,1.37940576441148,0.443512099728827,0.657395369313919,NA
"ENSMUSG00000118913",1.51249180704893,-0.00615014984936812,2.09012175307399,-0.00294248401573877,0.997652240821333,NA
"ENSMUSG00000004771",2931.49145987627,0.177048480217881,0.110258973762126,1.60575120715207,0.108328585200568,0.859168793833042
"ENSMUSG00000001348",6.85997244283996,0.517263120529555,0.712730143017033,0.725748904543235,0.467992715485621,0.94686131587153
"ENSMUSG00000010607",822.832112285654,0.239172329099378,0.169821524022019,1.40837464789426,0.159020162160308,0.881763458042004
"ENSMUSG00000109765",12.9206799872067,-0.342409328770426,0.571849272215971,-0.598775491037274,0.549322608181831,0.957213782529812
"ENSMUSG00000061167",2.70012817970568,-0.0260250142295954,1.04201725403572,-0.0249756077730966,0.980074419715723,NA
"ENSMUSG00000053641",1847.72338178718,0.0297247847137263,0.105147148985961,0.282697010811917,0.777409107848287,0.984204341017916
"ENSMUSG00000057982",199.774590878509,0.108995799656074,0.1579455658728,0.690084581062898,0.490140998973239,0.949013495001804
"ENSMUSG00000111424",1.82103582763309,-0.0579536498986023,1.67267362276047,-0.0346473149991804,0.972360972215487,NA
"ENSMUSG00000034452",5.7386805214346,-0.230534658571586,0.815944853663978,-0.282537058155801,0.77753173522804,0.984204341017916
"ENSMUSG00000062794",72.3709916756504,-0.63699876048499,0.224750683413816,-2.83424615582651,0.00459339348324824,0.609418750224398
"ENSMUSG00000111205",8.08596731723451,-0.111361547381166,0.802886743245779,-0.138701439920369,0.889686080207821,0.989684293197747
"ENSMUSG00000032489",149.822931466152,0.0386313980736027,0.185230915401881,0.208558047612015,0.834793263471013,0.98623353519283
"ENSMUSG00000066829",290.309271292357,-0.305535660481394,0.195129674619008,-1.56580828148233,0.117393506883703,0.859168793833042
"ENSMUSG00000111292",1.56624823787326,-0.185159557389729,1.55174140694745,-0.119323720151266,0.905018891787904,NA
"ENSMUSG00000111808",2.3579590341356,-2.88646556765836,1.4887321834026,-1.93887497015154,0.0525165644236623,NA
"ENSMUSG00000034263",509.407376165375,0.0603667328696822,0.111866779593888,0.539630559571241,0.589451837261852,0.963505272400478
"ENSMUSG00000033629",5761.52201877439,0.035849430200757,0.0806702820225481,0.444394506898299,0.656757384202704,0.970032457419254
"ENSMUSG00000036777",166.937067869217,0.530315289485572,0.249883628486935,2.12224903526762,0.0338168307732559,0.789973187255596
"ENSMUSG00000032239",1256.64130592098,0.165247134551345,0.153100261538837,1.07933933548132,0.28043648367219,0.911146357671518
"ENSMUSG00000044791",1365.89095105844,-0.134415876634599,0.10931129225624,-1.22966139966135,0.218823927208514,0.900449108295448
"ENSMUSG00000104983",1.73526962587257,-2.34062576338623,1.62960469979576,-1.43631505461391,0.150912712129217,NA
"ENSMUSG00000036411",262.89099670458,0.23603617155486,0.162847026064226,1.44943495290953,0.147216153450179,0.876166413648837
"ENSMUSG00000091159",1.28922383272896,2.74659429817516,1.83877256517548,1.49371072322533,0.135251244559635,NA
"ENSMUSG00000032491",77.8793556503249,0.56971810250995,0.275176646596189,2.07037228470187,0.0384174951838697,0.804446463943619
"ENSMUSG00000032076",3683.83129134392,-0.00321465771609505,0.0933056221462384,-0.034452990528874,0.972515928195792,0.997185800347679
"ENSMUSG00000032393",1675.86888268029,-0.180854237603841,0.157765140690765,-1.14635106850589,0.251649920294247,0.907246811187066
"ENSMUSG00000110959",5.79750627709179,-0.252981981109145,0.852223765477579,-0.296849244713771,0.766581607192849,0.983308929477417
"ENSMUSG00000111155",5.68304914123724,1.05227429637288,0.996501183416364,1.05596893800498,0.290982406346979,NA
"ENSMUSG00000111117",5.5664093492281,0.0565468462472887,0.844830202595422,0.0669327943929678,0.946635205418198,NA
"ENSMUSG00000044229",188.244005738527,-0.402158028097643,0.230205984338038,-1.74694862626641,0.0806462499081945,0.858611557010859
"ENSMUSG00000032028",4.11243574883397,-1.26391761964728,0.924730246342179,-1.36679601932215,0.171689250861719,NA
"ENSMUSG00000109675",1.45844165926422,-0.339042271115677,2.09054263658718,-0.162179075031526,0.871164837352766,NA
"ENSMUSG00000032816",1401.04314070334,-0.202662022103336,0.110158464122929,-1.83973173298041,0.0658076322936162,0.849870252154827
"ENSMUSG00000032570",2914.76124188054,0.0419310437991277,0.116027666335621,0.361388323349005,0.717809175655156,0.977891624929155
"ENSMUSG00000099373",4.11304527765581,-0.707523610497571,0.852447923143319,-0.82999042086776,0.406544199613321,NA
"ENSMUSG00000032394",24.1546356320988,-0.530308897759858,0.482628970281952,-1.09879209582063,0.271858760668559,0.909653618652714
"ENSMUSG00000035919",477.861114276643,-0.0439651556105957,0.140294310033633,-0.313378037926527,0.753993467707309,0.981452070725741
"ENSMUSG00000032392",86.2660837050319,-0.419329768683756,0.214858690190053,-1.95165375118334,0.0509793269812082,0.824562938435916
"ENSMUSG00000042254",4.0278741640417,0.0744608585197814,1.25960050663803,0.0591146622499569,0.952860780278617,NA
"ENSMUSG00000031963",187.73374257549,0.0391414889716153,0.177691638360785,0.2202776075042,0.825654958497129,0.985617800086603
"ENSMUSG00000032571",1032.01637903369,-0.0130410222898027,0.0986774193615191,-0.13215812061344,0.894859225407715,0.989991336949896
"ENSMUSG00000015357",775.65006001626,0.0478141006634769,0.119779520379016,0.3991842721709,0.689757431148042,0.97253446779252
"ENSMUSG00000059571",1.01998576514124,-0.0155745737280792,2.54579289698547,-0.00611776933878693,0.995118756746512,NA
"ENSMUSG00000111712",3.44020513128738,-2.07355374969107,1.1843648371063,-1.75077280642448,0.0799850525406265,NA
"ENSMUSG00000043659",32.0467892119749,-0.317273752195673,0.429982275615639,-0.737876350231896,0.460589591560985,0.945813615559461
"ENSMUSG00000041837",843.914878415952,0.0180405763581101,0.104272593888463,0.173013595282837,0.862640741287249,0.98623353519283
"ENSMUSG00000074465",1.35320154310586,-0.987853749679158,1.72287311100703,-0.573375800787646,0.566390271638234,NA
"ENSMUSG00000086228",73.4450743500079,0.0110989756003465,0.217888795678664,0.0509387165401335,0.959374354203101,0.996465606646292
"ENSMUSG00000056724",436.451192140014,-0.217053558959382,0.184814610485568,-1.17443939301721,0.240219074375493,0.904333211981413
"ENSMUSG00000111092",7.37196895078712,1.22913571284636,0.733202136328841,1.67639406917262,0.0936610298578286,0.859168793833042
"ENSMUSG00000054978",4.30688343309569,-1.95097480720208,0.868125670752222,-2.24734145404499,0.0246182135104803,NA
"ENSMUSG00000041696",100.169536559477,-0.233789424784836,0.223175490317023,-1.04755869227726,0.294841977553892,0.913806004009088
"ENSMUSG00000105127",1.20196279093687,-1.66546739899863,2.01327862154834,-0.827241386846783,0.40810025804179,NA
"ENSMUSG00000019659",878.198524135959,0.295044882490767,0.167378993970097,1.7627354275022,0.0779451226276129,0.858611557010859
"ENSMUSG00000059183",474.269863263939,0.120703853934891,0.111613627433128,1.08144369743031,0.279499792765973,0.910594499816989
"ENSMUSG00000111722",11.1407913371535,-0.14214532712235,0.620298018304003,-0.229156506917431,0.81874727556958,0.985262703981776
"ENSMUSG00000104945",3.13156177097945,-0.0743060911081466,1.20326726901707,-0.0617536045577355,0.950759051126063,NA
"ENSMUSG00000043719",23.8898198363272,0.186125485903035,0.469885488743186,0.396108180316165,0.692025223821245,0.973681263643215
"ENSMUSG00000043067",3160.18683449627,0.062735371252296,0.0855506461096601,0.733312652856893,0.463367759613594,0.945925646341572
"ENSMUSG00000085576",7.06667511218793,-0.214002814719517,0.839919559516151,-0.254789654907901,0.798885565830359,0.98468135763664
"ENSMUSG00000032492",241.738221908148,-0.0321667421614902,0.158231206678944,-0.20328949539491,0.838908765568947,0.98623353519283
"ENSMUSG00000032388",1118.9428409401,-0.137738065875012,0.105557143242812,-1.30486731303607,0.19193803325112,0.894531423337757
"ENSMUSG00000066510",17.9328951474824,-0.340776338804054,0.500430233347838,-0.680966728417441,0.495892543432941,0.949013495001804
"ENSMUSG00000050721",565.137190372367,-0.265565841197773,0.127509461933977,-2.08271478186679,0.0372772292523463,0.802581707671401
"ENSMUSG00000059741",3.94043317544292,1.47229584132261,1.13231036771305,1.30025820067005,0.193512489052106,NA
"ENSMUSG00000066809",12.0598856355322,-0.186860823494256,0.624001651240891,-0.299455655482103,0.764592402239326,0.983308929477417
"ENSMUSG00000008429",1437.81309706475,-0.0253600227306581,0.127953965107918,-0.198196458462769,0.842891358264095,0.98623353519283
"ENSMUSG00000100002",4.57462461874082,0.140264559731975,0.885150646491518,0.158464053873704,0.874091143591841,NA
"ENSMUSG00000032493",1.19891480714784,1.74289061799445,1.89534161990363,0.919565422766936,0.357799902781489,NA
"ENSMUSG00000058398",4.09272502726997,-0.697909936866738,0.988781624202958,-0.705828182668051,0.480294993563744,NA
"ENSMUSG00000047257",3.40334082178025,1.2013483434677,1.17003534237973,1.02676244037576,0.304532339372133,NA
"ENSMUSG00000048752",42.0248389177471,-0.315280027479089,0.32007772209535,-0.985010844913373,0.324618743970538,0.916481832702957
"ENSMUSG00000001833",10760.461154867,0.080098210484964,0.124539562795503,0.643154742854584,0.520123696176308,0.952979581088612
"ENSMUSG00000111004",1.89187532987439,-0.368028024916686,1.28369219184968,-0.286694915847694,0.77434593081828,NA
"ENSMUSG00000049555",99.8551848211605,-0.0984263961821405,0.237196086303803,-0.414957926650085,0.678172703268698,0.972499280456213
"ENSMUSG00000036611",551.228650444959,0.0434831064124349,0.115861019182013,0.375304021313023,0.707434375798578,0.976341462403696
"ENSMUSG00000111066",1.08510069297953,-2.60691496925632,2.16696446451795,-1.20302617414459,0.22896619197808,NA
"ENSMUSG00000110901",33.2446686867925,-0.731215809292566,0.400566897893137,-1.82545241041769,0.0679327864608416,0.855610287907864
"ENSMUSG00000041064",3.14609136783748,1.0308179175085,1.01992126432807,1.01068381801767,0.312167784464377,NA
"ENSMUSG00000045994",6932.02135917158,-0.283116849758921,0.122309039559775,-2.31476635560166,0.0206257221113065,0.766943456773704
"ENSMUSG00000032387",104.58104538846,-0.15396814069319,0.206626770080964,-0.745150982289757,0.456180451681961,0.945682208838931
"ENSMUSG00000044037",208.736756359356,-0.263666395410795,0.231607401069626,-1.13841955910352,0.254945330661606,0.907943076762135
"ENSMUSG00000105140",2.00577085338898,-1.87221958275169,1.53595160980525,-1.21893135877443,0.222870246276549,NA
"ENSMUSG00000040652",6704.60673100202,-0.0299705116418997,0.1038415629273,-0.288617686377487,0.772873959459924,0.983433888099927
"ENSMUSG00000032494",2.5431434380789,-4.03330505545686,1.54551743790343,-2.60967942291757,0.00906271065949338,NA
"ENSMUSG00000040524",997.776152916491,-0.225478202153598,0.101639078005593,-2.21842038099943,0.0265261827478723,0.778869403231101
"ENSMUSG00000032495",38.1197663568334,0.0511998774557309,0.382986386518374,0.133685893958726,0.893650960019864,0.989684293197747
"ENSMUSG00000066319",4.16384017059931,1.13352865887277,0.852656059598544,1.32940902267963,0.1837130627033,NA
"ENSMUSG00000057802",40.2450265399123,0.56876742798982,0.434877697666996,1.30787904516858,0.190914338031296,0.894531423337757
"ENSMUSG00000036395",12.5214420188436,0.126313333528387,0.64466123745531,0.195937534614283,0.844659058268544,0.98623353519283
"ENSMUSG00000032496",2.31170862959972,1.23854117494598,1.53138156907842,0.808773724298729,0.418645312700305,NA
"ENSMUSG00000104654",1.23065386320535,-2.83897463308307,2.35270784047511,-1.20668388324398,0.227553908190804,NA
"ENSMUSG00000043953",28.5171502900914,-0.219545378169513,0.396910766283628,-0.553135356405596,0.580170727817656,0.962806061337784
"ENSMUSG00000032386",719.526089031934,0.0443800899284095,0.0950305444462409,0.467008688490841,0.640493661855523,0.969064153652857
"ENSMUSG00000079915",0.97625786181035,3.18151009169666,2.08220131357336,1.52795508818344,0.126523689209989,NA
"ENSMUSG00000040204",19.3661824644902,0.013557036612797,0.426366872259248,0.0317966462566863,0.974634221185147,0.997349455178995
"ENSMUSG00000031969",665.365511008028,-0.0925160888492683,0.133138151121512,-0.694887889533863,0.487125562764446,0.949013495001804
"ENSMUSG00000035443",1260.65936279209,0.0409045582180019,0.114786452123898,0.356353537034584,0.721575820486849,0.978451794649659
"ENSMUSG00000031988",3464.5634779652,-0.0175089104744452,0.0858108738384294,-0.204040696606961,0.838321696527404,0.98623353519283
"ENSMUSG00000111505",2.17629962131017,0.195042676183021,1.73497226934072,0.112418324851461,0.910491726295941,NA
"ENSMUSG00000032497",1182.59821694784,-0.00334574192157955,0.0906743290214247,-0.0368984469770823,0.970565978038419,0.997007730373416
"ENSMUSG00000035024",591.781368014431,-0.157171981215714,0.141683607574396,-1.10931662389514,0.267293616097248,0.909596861626301
"ENSMUSG00000032498",318.022872453306,-0.163419873220181,0.136211788512419,-1.19974838451873,0.230237075632016,0.903324905927206
"ENSMUSG00000046785",3228.88343138713,-0.0264512575536015,0.111893242326374,-0.236397274792051,0.813124410676097,0.985262703981776
"ENSMUSG00000032384",972.187347280777,-0.0143490874086138,0.107852115240256,-0.133044098176926,0.894158505171455,0.989704908169211
"ENSMUSG00000032383",1532.0987400643,-0.13247418563965,0.115474469619887,-1.1472162294897,0.251292265633363,0.906810912025657
"ENSMUSG00000062296",12358.5306277336,-0.274038593392236,0.144064176957798,-1.90219802853914,0.0571452704810242,0.84066527106776
"ENSMUSG00000039452",109.12899058695,0.0727058832361492,0.197919450376454,0.367350874802141,0.713357310047668,0.977709014771029
"ENSMUSG00000105592",9.33568959757879,0.0834751309903637,0.673928852906543,0.123863417674357,0.901423418305509,0.990855319797108
"ENSMUSG00000032500",879.587654127714,-0.180855816991608,0.105817702265011,-1.70912629097418,0.0874275585386533,0.858663105745028
"ENSMUSG00000032382",1807.33638008955,0.0922741977020913,0.0806094938673469,1.14470632769311,0.252330829364672,0.907246811187066
"ENSMUSG00000032381",672.999816746231,0.254664813142787,0.131899566185642,1.93074792061377,0.0535142336243402,0.834408221689202
"ENSMUSG00000032502",6.89567660093658,0.750879520574759,0.833287397034148,0.9011050968097,0.367532443252961,0.928616594005159
"ENSMUSG00000032380",121.987871246554,-0.218714944049955,0.196431967975599,-1.11343864394376,0.265520085872499,0.90926009993755
"ENSMUSG00000038664",3709.77893837487,-0.1658837604442,0.141500450430933,-1.17231966357004,0.241068739838821,0.904333211981413
"ENSMUSG00000100130",2.66880367883147,-0.294294194543587,1.21442999960601,-0.24233113035668,0.808523593959441,NA
"ENSMUSG00000050503",47.2945873112599,0.414071631152492,0.310967765454273,1.33155804926469,0.183005457834292,0.889061513646376
"ENSMUSG00000032376",570.905530315122,-0.122987102035729,0.102320974832123,-1.20197351752672,0.229373788630495,0.90272911472463
"ENSMUSG00000086387",1.19656255062238,-0.595706086198484,1.97440958038343,-0.301713531030778,0.76287045243877,NA
"ENSMUSG00000032373",473.139488390052,0.0954991072195291,0.197338354445999,0.483935864812647,0.628431386278012,0.96871228439239
"ENSMUSG00000032375",576.634299168189,0.0426502471552046,0.132418666416064,0.322086366745275,0.747387266177727,0.980584642410201
"ENSMUSG00000074232",2.309177560462,-0.38383141169022,1.56527865417276,-0.245216026339459,0.806289167924951,NA
"ENSMUSG00000092131",3.27225918522194,-0.306801579468086,1.49235873203676,-0.205581655993237,0.837117707848241,NA
"ENSMUSG00000059237",11.6358534808219,0.66351396289607,0.556664926848025,1.1919449760434,0.233282821194715,0.904090816414782
"ENSMUSG00000053040",278.563847522649,-0.221527081872116,0.155990580365557,-1.42013114736145,0.155569503905012,0.881763458042004
"ENSMUSG00000091745",4.34307871610106,0.519503568611964,0.944764725060076,0.549876127708864,0.582404338952883,NA
"ENSMUSG00000036943",977.095971078404,0.0650487266300349,0.104613894108264,0.621798157735303,0.53407459787129,0.956827156198622
"ENSMUSG00000036781",493.844023071044,0.427513971689813,0.165830605423909,2.57801610623665,0.00993693661990975,0.69105142825521
"ENSMUSG00000032370",623.167797339268,-0.00534496508379597,0.105701118174155,-0.0505667790097501,0.959670735453008,0.996465606646292
"ENSMUSG00000032503",13698.4623812263,0.0404904038484368,0.0863773358609256,0.46876189737583,0.639239837981427,0.969064153652857
"ENSMUSG00000089718",6.79718729194011,-0.450862332418131,0.716606702235019,-0.629162874156689,0.529242431557602,0.95588861995964
"ENSMUSG00000087038",189.887030559478,0.151034960665967,0.195284905039912,0.773408270521977,0.439280796860485,0.944551704852397
"ENSMUSG00000110996",57.5272207474248,-0.0453216858471774,0.283974348874984,-0.159597815882764,0.873197899600864,0.988120144850452
"ENSMUSG00000111235",7.48230891771453,-0.453993473724183,0.652859215023646,-0.695392610346688,0.486809290294466,0.949013495001804
"ENSMUSG00000111022",1.04912550108421,-1.311788082815,2.06393690994914,-0.635575669242392,0.525053032092642,NA
"ENSMUSG00000110784",4.15042268882616,0.553970173738734,1.04666711804032,0.529270638382079,0.596617720758348,NA
"ENSMUSG00002076554",2.53219007190309,0.885155473812621,1.46219973370043,0.605358798399266,0.544940620936847,NA
"ENSMUSG00000109890",59.0370544916099,-0.389307591468292,0.243832655661897,-1.59661793622964,0.11035089830535,0.859168793833042
"ENSMUSG00000111364",2.9236118308618,-1.35446452898461,1.30112996318479,-1.04099095963425,0.297879743986586,NA
"ENSMUSG00000032504",2068.53417373644,-0.0248007191302554,0.109711425809286,-0.226054113756274,0.821159332736384,0.985366516720454
"ENSMUSG00000033392",6125.71203590284,0.0247506888645693,0.0979600941428915,0.252660933833589,0.8005302388184,0.985174466810796
"ENSMUSG00000009741",2305.92704534947,-0.129444256776969,0.136890482445084,-0.945604504161915,0.344350346043203,0.92205592520237
"ENSMUSG00000032366",7041.57696990939,0.108374784889044,0.0820640933278115,1.32061149394697,0.186630938393314,0.893014521499008
"ENSMUSG00000111556",3.7452527407301,0.83960810784099,1.09961387098186,0.763548123571134,0.445136573836894,NA
"ENSMUSG00000032507",1817.29493258514,-0.124819162772152,0.0936917772910433,-1.33223177509393,0.182784038159863,0.889061513646376
"ENSMUSG00000111793",14.3822402044405,-0.191957617161222,0.675610403498128,-0.284124720648643,0.776314802958837,0.983872724926792
"ENSMUSG00000086596",456.670703793729,0.0369798541313383,0.141335769119874,0.261645402021153,0.793594837226443,0.984437819228012
"ENSMUSG00000074039",21.7865612065452,-0.71026533358595,0.413754324199312,-1.71663543326209,0.086045804109588,0.858663105745028
"ENSMUSG00000032431",223.786618738059,0.15192444044193,0.139263452120912,1.09091393418874,0.275310755169392,0.910139274345336
"ENSMUSG00000045594",929.630750854783,0.195078980794539,0.114701095126515,1.700759531366,0.0889881512775188,0.858663105745028
"ENSMUSG00000079260",49.2761832140545,-0.00286552129707138,0.287031484196704,-0.0099832995850296,0.992034611708879,0.998132132124222
"ENSMUSG00000079259",10.8812163730291,0.0472803634612321,0.623456601564901,0.0758358534380043,0.939549691325281,0.994805127525111
"ENSMUSG00000056167",1972.50991235322,0.0528385132853348,0.10536801831752,0.501466328484124,0.616042969386683,0.967850505744686
"ENSMUSG00000111744",7.42631756781156,-2.32921401156477,0.686683425630491,-3.39197645469039,0.000693904028385306,0.346367673958223
"ENSMUSG00000032435",2887.91250987448,0.0642129901977019,0.087593194888397,0.733081950938268,0.463508447798405,0.945957009721818
"ENSMUSG00000032434",682.893593095183,0.00155261956299854,0.11228590253413,0.0138273775065095,0.988967700528216,0.998040122817162
"ENSMUSG00000032436",108.171246020846,0.17182665027038,0.276209530449993,0.622088057535325,0.533883967299357,0.956827156198622
"ENSMUSG00000052724",2.20031571697784,-1.10063088686757,1.24739908290072,-0.882340625349943,0.377592633519057,NA
"ENSMUSG00000041012",43.8237094306718,-0.140679354448496,0.322932373790085,-0.435631004712899,0.663104471867402,0.970431727673859
"ENSMUSG00000050627",4110.01216142952,0.0329731575325386,0.081662296395381,0.403774556778244,0.686378507947874,0.97253446779252
"ENSMUSG00000040875",880.477690742525,-0.214166316865136,0.14656225358886,-1.46126517313197,0.143942683538069,0.875389293436213
"ENSMUSG00000050621",75.1776654238751,0.465645084624107,0.266944774412915,1.74434987779097,0.0810980992548528,0.858611557010859
"ENSMUSG00000098191",1.77362753367418,-0.483740273856659,1.53577788836382,-0.314980621561119,0.752776367288732,NA
"ENSMUSG00000097967",12.7648211164409,0.153674270037696,0.51703224552785,0.297223763830835,0.766295680303028,0.983308929477417
"ENSMUSG00000032437",3035.49213525149,0.117621317472512,0.0821482958725581,1.43181688948222,0.152196232377583,0.878285998369839
"ENSMUSG00000074034",2.73757666927802,-0.568730941747831,0.998298972346365,-0.569700017231418,0.568881178386403,NA
"ENSMUSG00000052698",2769.53889200149,-0.118801248097426,0.101367655752702,-1.17198377742162,0.24120356934724,0.904333211981413
"ENSMUSG00000111412",1.86327371018762,0.579372855099057,1.48020212139931,0.391414690414946,0.695490735384162,NA
"ENSMUSG00000111272",2.27598832315806,1.6974665671807,1.3807727060039,1.22935987929059,0.218936905763475,NA
"ENSMUSG00000055125",94.4487841941423,-0.247115658260465,0.199005403694577,-1.24175350856163,0.214327520877374,0.900199024357712
"ENSMUSG00000091956",234.948798475759,0.216561083080791,0.210236467545191,1.03008334191232,0.302970884268024,0.913806004009088
"ENSMUSG00000047990",27.6494561296333,-0.959856084854685,0.347101793074247,-2.76534464530803,0.00568626831374387,0.612944626503233
"ENSMUSG00000056880",12.7126754056156,-0.823986104918178,0.610774488366754,-1.34908402464806,0.177309978918521,0.88726110670886
"ENSMUSG00000080848",41.0687812665788,0.00413027331166521,0.333635688638043,0.0123795908301228,0.990122767896231,0.998132132124222
