"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000045731",312.859883518447,-0.00767140826553123,0.140167703603462,-0.0547302129400211,0.956353398983202,0.999923589617851
"ENSMUSG00000063410",963.694974627359,0.130986978506214,0.102078616786313,1.28319703606894,0.1994230541286,0.999923589617851
"ENSMUSG00000025557",1.51903244184145,-0.22150008698097,1.87070481269347,-0.118404617060909,0.9057470676298,0.999923589617851
"ENSMUSG00000022031",2664.98728601357,-0.0049515553492661,0.0908318949267101,-0.0545133992113825,0.956526133436997,0.999923589617851
"ENSMUSG00000061356",2.60059951938677,1.20710895415852,1.31585479034537,0.917357266938008,0.358955457720429,0.999923589617851
"ENSMUSG00000022032",15.8295558137339,-0.883836988487926,0.496556206002018,-1.77993342506797,0.0750868566998699,0.999923589617851
"ENSMUSG00000022033",10.3209654778547,0.691174608127592,0.622559458536817,1.11021461267658,0.266906557395063,0.999923589617851
"ENSMUSG00000022034",5.16859748349025,1.40728908375399,1.11919958264712,1.25740672671221,0.20860639468662,0.999923589617851
"ENSMUSG00000022035",1085.39642473155,-0.0418902207438179,0.100643042666894,-0.416225698605567,0.677244856510794,0.999923589617851
"ENSMUSG00000034463",716.53601333551,-0.0737466251325599,0.0935284062639324,-0.788494405907556,0.430407569448352,0.999923589617851
"ENSMUSG00000114844",1.08119687566556,0.271166456124916,2.16005531842871,0.125536810937866,0.900098584618292,0.999923589617851
"ENSMUSG00000022037",29139.68042657,-0.163030535123581,0.112777803033103,-1.44559062811082,0.148292056833222,0.999923589617851
"ENSMUSG00000034450",4.13820415223581,-0.637347802512826,1.07536087268895,-0.592682715820907,0.553393510789029,0.999923589617851
"ENSMUSG00000022039",2.09335037726655,1.05161358589819,1.7250305727112,0.609620259799448,0.542113387755212,0.999923589617851
"ENSMUSG00000022040",588.190136772619,-0.337667080435011,0.091316982843487,-3.6977467927708,0.000217521702863348,0.328728115577565
"ENSMUSG00000022041",14.8427822193058,0.311524042243849,0.525787052109145,0.592490897206768,0.553521914499965,0.999923589617851
"ENSMUSG00000059456",10679.9893300501,0.069788388978532,0.0858064226773318,0.813323604469163,0.416032547091316,0.999923589617851
"ENSMUSG00000085984",8.79948668352499,-0.0316614719888612,0.712154565885705,-0.0444587081309855,0.964538765548816,0.999923589617851
"ENSMUSG00000015968",1625.43027368402,0.0725477281524044,0.140704743504026,0.515602575618416,0.606132011054067,0.999923589617851
"ENSMUSG00000022043",4558.42815877077,-0.00940844793159532,0.0668500893254055,-0.140739496783586,0.888075741702068,0.999923589617851
"ENSMUSG00000118437",4.24485249340103,1.07681146063957,1.2283124356275,0.876659251674404,0.380671745752724,0.999923589617851
"ENSMUSG00000022044",6753.72968430052,0.0587518510517298,0.103123720469128,0.569721988156142,0.568866274182567,0.999923589617851
"ENSMUSG00000025558",2992.16576659583,0.0350940372129404,0.131706232372387,0.266456921444047,0.789887332148896,0.999923589617851
"ENSMUSG00000045875",211.446348882461,0.536832651600922,0.268428914183985,1.99990620694822,0.0455103928013702,0.999923589617851
"ENSMUSG00000057913",2.66743833247914,-0.358684031340524,1.20026653045431,-0.298836985152589,0.765064429584012,0.999923589617851
"ENSMUSG00000021962",643.304123829284,0.0285889827916135,0.0872162754261856,0.32779412617556,0.74306732880963,0.999923589617851
"ENSMUSG00000102112",3.41922148886287,0.106392488183841,1.12228335254499,0.0948000234901247,0.924473668215004,0.999923589617851
"ENSMUSG00000022048",9423.48439381723,0.107878757683961,0.146214961882791,0.737809293213362,0.460630345231633,0.999923589617851
"ENSMUSG00000075553",14.4354934685863,0.602996541454629,0.794817681665725,0.758660200149183,0.44805585091938,0.999923589617851
"ENSMUSG00000041765",1187.63528102673,0.0302175295999983,0.113348587114432,0.266589380328949,0.78978533308392,0.999923589617851
"ENSMUSG00000050350",6.76829333602165,0.746372130633302,0.850416151049928,0.877655168839193,0.380130880412789,0.999923589617851
"ENSMUSG00000046204",1927.10142770217,0.0618399536076881,0.0795189020262816,0.77767615034787,0.436759955646633,0.999923589617851
"ENSMUSG00000104220",2.3133303057436,4.58604762176359,2.02952514783669,2.2596653343527,0.0238420293369301,0.999923589617851
"ENSMUSG00000114558",11.6859008333257,0.243529467719439,0.770947469731734,0.315883347803424,0.752091051805922,0.999923589617851
"ENSMUSG00000051212",47.9512230569709,0.303408663129679,0.311049740061255,0.975434549695906,0.32934475270161,0.999923589617851
"ENSMUSG00000071229",1.02215886914693,2.7145405475348,2.18305037617759,1.24346216521481,0.213697574718757,0.999923589617851
"ENSMUSG00000085615",16.789274532645,-0.591973547298482,0.486288942682811,-1.21732882518903,0.223479131258047,0.999923589617851
"ENSMUSG00000021957",4260.64631296577,0.0523679695632118,0.0760346883081765,0.688737873836729,0.490988237685594,0.999923589617851
"ENSMUSG00000022051",3471.7364588126,-0.0304167158140878,0.0839997131264836,-0.36210499633835,0.717273570113412,0.999923589617851
"ENSMUSG00000022052",2459.29140802957,0.0379500930879799,0.0897550479726562,0.422818481469046,0.67242770245785,0.999923589617851
"ENSMUSG00000025544",3248.19210713294,-0.0244312410560186,0.0755930988422237,-0.323194067053805,0.746548273819841,0.999923589617851
"ENSMUSG00000066538",11.0504181010111,0.220891457088607,0.514208954499543,0.429575282880072,0.66750462018059,0.999923589617851
"ENSMUSG00000090674",10.6291782465731,0.894033294598293,0.617989371806204,1.44668069611827,0.147986373444108,0.999923589617851
"ENSMUSG00000025545",330.917389851254,-0.0655568436124897,0.139235859859457,-0.470833043144647,0.637759965915365,0.999923589617851
"ENSMUSG00000115263",104.111402531187,-0.0584568114849803,0.252631864774454,-0.231391283665541,0.817010836072082,0.999923589617851
"ENSMUSG00000064052",2.5849756223801,1.13862445551677,1.40655768060228,0.809511384580556,0.418221057060033,0.999923589617851
"ENSMUSG00000041703",129.692383322688,0.0701372297238868,0.185159596608406,0.378793381540035,0.70484130255217,0.999923589617851
"ENSMUSG00000085555",36.5707342416734,-0.363379266836476,0.352987167291958,-1.029440445737,0.303272751445644,0.999923589617851
"ENSMUSG00000061524",477.69177175991,-0.16133960468283,0.100347140381777,-1.60781467283476,0.107875773920554,0.999923589617851
"ENSMUSG00000022053",22.9440767621794,0.150516530494889,0.414258242224026,0.363339857009993,0.716351023191036,0.999923589617851
"ENSMUSG00000093726",1.00161772877708,3.36535776611804,2.42195217749003,1.38952279792977,0.164673833364554,0.999923589617851
"ENSMUSG00000041650",770.923999520591,-0.0514163255964962,0.0950874980323646,-0.540726453639529,0.588696142143503,0.999923589617851
"ENSMUSG00000115256",2.47115394026607,1.48687553233659,1.73882185262537,0.855105156455,0.392492935227439,0.999923589617851
"ENSMUSG00000115264",3.29088884607781,1.81097086537605,1.67587908175971,1.0806095052362,0.279870852560271,0.999923589617851
"ENSMUSG00000041625",392.610221696149,-0.110357227197839,0.138080276233947,-0.799225133435156,0.424159880896172,0.999923589617851
"ENSMUSG00000075463",24.5361543823471,0.331952342745799,0.417264127104722,0.795544886758233,0.426296611266611,0.999923589617851
"ENSMUSG00000048922",7.28433220228584,0.957013504719036,0.943351736620084,1.01448215715158,0.310352739192892,0.999923589617851
"ENSMUSG00000034327",305.531578741739,-0.102062758020034,0.114483432694138,-0.89150679376213,0.372657348496198,0.999923589617851
"ENSMUSG00000015812",22.3647075186158,0.360126850783906,0.431155102987515,0.835260555397704,0.403571021119886,0.999923589617851
"ENSMUSG00000044447",167.029699376101,0.0678062984670744,0.15799587584709,0.429164989931116,0.66780315921679,0.999923589617851
"ENSMUSG00000041594",281.339606905119,-0.126425045547524,0.127880655650076,-0.988617433221993,0.322850353455719,0.999923589617851
"ENSMUSG00000114621",2.15383660003845,1.84022762640796,1.76976032030431,1.03981742911466,0.29842473005431,0.999923589617851
"ENSMUSG00000085423",3.91513011713929,-1.03250040409376,0.808413082517643,-1.27719408112279,0.201533736114944,0.999923589617851
"ENSMUSG00000022054",4153.60650639205,0.0722143349599926,0.161377003704998,0.447488386213953,0.65452247145909,0.999923589617851
"ENSMUSG00000022055",6528.50373949309,-0.0618903338091829,0.0914858589159934,-0.676501642357794,0.498722203652115,0.999923589617851
"ENSMUSG00000021948",290.954639809148,-0.0844154198968746,0.155155452611738,-0.544069953558874,0.58639333574739,0.999923589617851
"ENSMUSG00000114553",1.72373539726723,-1.05048450330104,2.27501476531259,-0.461748433160916,0.644261734314272,0.999923589617851
"ENSMUSG00000022056",1.46666616580616,-1.52952907431385,2.04068407858178,-0.749517816288757,0.453545164389167,0.999923589617851
"ENSMUSG00000000197",2234.25839528195,0.178751530847305,0.117510758811224,1.52115034108886,0.128222113924989,0.999923589617851
"ENSMUSG00000115674",3.28423158180671,0.753964202993566,1.18650434311115,0.635450015308485,0.525134956907326,0.999923589617851
"ENSMUSG00000052395",377.022414722192,-0.0257816152960557,0.146881425938096,-0.175526722534144,0.8606657751697,0.999923589617851
"ENSMUSG00000032925",327.012310163213,0.238625256300639,0.14144547343834,1.68704766932442,0.0915941862230883,0.999923589617851
"ENSMUSG00000025551",738.489291125845,0.0809409713591893,0.0993333730921819,0.814841667402914,0.415162946721277,0.999923589617851
"ENSMUSG00000101445",1.04541127392006,-1.60936140377005,2.21040406003213,-0.728084712143835,0.466561731633988,0.999923589617851
"ENSMUSG00000082738",4.49353197094782,0.607245903529895,0.961891404437156,0.631304012832114,0.527841763629429,0.999923589617851
"ENSMUSG00000099994",2.85342560804045,1.2502821064568,1.31285351624743,0.952339382104503,0.340924891172662,0.999923589617851
"ENSMUSG00000115472",7.48265305739845,2.05542447931741,1.03898807165769,1.97829458815443,0.0478954832871435,0.999923589617851
"ENSMUSG00000115191",13.1293954397688,0.680963554048322,0.746049977841137,0.912758627805128,0.361369501841191,0.999923589617851
"ENSMUSG00000108568",10.7355874829833,-0.158550152992868,0.614450315133278,-0.258035758283366,0.796379310309925,0.999923589617851
"ENSMUSG00000114970",62.2394663621858,0.13654372380119,0.679284451024969,0.201011113378439,0.840689884208808,0.999923589617851
"ENSMUSG00000014725",1.56644792635657,2.69547692539029,2.27891416803766,1.1827900160502,0.236892378379916,0.999923589617851
"ENSMUSG00000114833",2.75749042350314,-0.21518922397782,1.15816210180829,-0.185802335995829,0.852599772573792,0.999923589617851
"ENSMUSG00000014813",47.6390404981099,-0.229343855985065,0.308496653235148,-0.743424129824352,0.457224939852158,0.999923589617851
"ENSMUSG00000098713",1.62910559142903,-0.749093068929435,1.57140675933948,-0.476702206145725,0.633574191687318,0.999923589617851
"ENSMUSG00000044186",0.87727568751853,3.18927208703463,3.07399376803563,1.03750115572702,0.299502357373711,0.999923589617851
"ENSMUSG00000022061",25.3868960687117,-0.542071883052539,0.374336544992179,-1.44808699632536,0.147592721823474,0.999923589617851
"ENSMUSG00000102999",0.849323488396036,3.14515021525933,3.0751145416583,1.02277498046082,0.306414250167206,0.999923589617851
"ENSMUSG00000034248",1279.90228880566,-0.0484218956346473,0.0872126795718372,-0.555216235441569,0.578746765238678,0.999923589617851
"ENSMUSG00000095463",1.41185558644638,2.51381171557114,1.89896334279441,1.32378106460547,0.185575766590607,0.999923589617851
"ENSMUSG00000034205",22.4730141049947,0.205370653918767,0.48195434610104,0.426120555982519,0.670020002300946,0.999923589617851
"ENSMUSG00000006527",807.687640999391,0.090418982620448,0.0951700706425906,0.950077918508801,0.342072662276657,0.999923589617851
"ENSMUSG00000115370",2.56978557608066,0.580064101315026,1.73417719297048,0.334489522562243,0.738010195848871,0.999923589617851
"ENSMUSG00000034194",672.911978620737,0.218878496673926,0.127675013173352,1.71434089751565,0.0864661361888078,0.999923589617851
"ENSMUSG00000006526",1042.80619962112,-0.0730071974129904,0.0929966252754814,-0.785052115565733,0.432423013258315,0.999923589617851
"ENSMUSG00000042485",90.0055869499747,-0.0964878948459443,0.247282545850324,-0.390192904695939,0.69639390788159,0.999923589617851
"ENSMUSG00000034190",3064.01254277812,-0.000244232716889342,0.0717442784717283,-0.00340421176561954,0.997283837236623,0.999923589617851
"ENSMUSG00000114316",0.947262524595322,-0.479240003340194,2.24792817960572,-0.213191866042735,0.831177312397007,0.999923589617851
"ENSMUSG00000022074",29.8540162354163,-0.0412907096848432,0.349237989791606,-0.118230865174438,0.905884734591027,0.999923589617851
"ENSMUSG00000022075",4295.3165950957,0.130811139515651,0.0991936610136339,1.31874494981762,0.187254393893297,0.999923589617851
"ENSMUSG00000022085",6.24654774291027,1.60642492818629,0.837813252652384,1.91740214552659,0.0551868618801605,0.999923589617851
"ENSMUSG00000114446",12.702046796633,0.247635582799041,0.512628995932298,0.483069792703934,0.629046181538257,0.999923589617851
"ENSMUSG00000033730",9422.60239791986,0.0527573744078686,0.141728100645327,0.372243571794511,0.709711507653643,0.999923589617851
"ENSMUSG00000022089",477.195838770962,-0.109220218268367,0.149763043811197,-0.729286848670484,0.465826215241469,0.999923589617851
"ENSMUSG00000033712",2922.80738810433,0.0324917407037616,0.0651723136825476,0.498551284553558,0.618095531591467,0.999923589617851
"ENSMUSG00000044551",53.8184318424307,-0.284561318357661,0.237275099934486,-1.19928858289905,0.23041575295063,0.999923589617851
"ENSMUSG00000022090",331.423875116733,-0.0223620530941921,0.246961267675775,-0.090548826966463,0.927851094970283,0.999923589617851
"ENSMUSG00000022091",1090.11214880255,-0.0401526694200377,0.126461920917395,-0.317507982867549,0.750858183154554,0.999923589617851
"ENSMUSG00000115186",49.696544093173,-0.127302515185251,0.276422575025541,-0.460535884862111,0.645131620176148,0.999923589617851
"ENSMUSG00000022092",585.719655375099,0.100123727606409,0.108811676517805,0.920156097310255,0.357491192908402,0.999923589617851
"ENSMUSG00000115645",1.40825219443999,0.689268971088432,1.82997167230395,0.376655541460179,0.706429606282595,0.999923589617851
"ENSMUSG00000115025",4.44953367397671,-1.58003475955183,0.942164034282531,-1.67702725009562,0.0935371533011392,0.999923589617851
"ENSMUSG00000021922",5.95546600072707,-0.0892371874389358,0.845049809748612,-0.105599914241129,0.915899792797478,0.999923589617851
"ENSMUSG00000022094",940.887104105345,0.0334290800516694,0.123461283823968,0.27076569282507,0.786571247668597,0.999923589617851
"ENSMUSG00000006522",1373.34164646845,-0.262324956683077,0.106286188942692,-2.46810012940175,0.0135832318290172,0.999923589617851
"ENSMUSG00000033644",36.7772264402377,-0.178786280205709,0.361313099874646,-0.494823686901298,0.62072458259809,0.999923589617851
"ENSMUSG00000006529",1.40496888841411,2.51590229145573,2.36329078359613,1.0645758486086,0.287067913829904,0.999923589617851
"ENSMUSG00000000776",728.909168572215,0.156409269884988,0.0842997638220157,1.85539392749924,0.0635399939211812,0.999923589617851
"ENSMUSG00000065528",3.24798761862062,2.14452283214113,1.10302502545649,1.94421956224757,0.051868979749607,0.999923589617851
"ENSMUSG00000003469",23056.3477913148,0.100897367919347,0.0940293749144419,1.07304093014715,0.283252752188726,0.999923589617851
"ENSMUSG00000022098",2385.80646520511,0.0225691592155859,0.14555049496128,0.155060683384071,0.87677347734109,0.999923589617851
"ENSMUSG00000060579",68.7314057455081,0.0250735701216846,0.227753544824347,0.110090800742629,0.9123373637547,0.999923589617851
"ENSMUSG00000022097",21.1234285374353,0.000915625803426484,0.400728831474708,0.00228490123871777,0.998176914164988,0.999923589617851
"ENSMUSG00000114749",1.08064596455715,2.09764480014113,1.91935542370579,1.09289023504105,0.274441996203427,0.999923589617851
"ENSMUSG00000089833",1.7248450082361,1.63925331066941,2.00017955563096,0.819553077649728,0.41247093209244,0.999923589617851
"ENSMUSG00000089785",1.06398716145241,-1.20821495319197,1.93130178792376,-0.625596144914698,0.53157986801676,0.999923589617851
"ENSMUSG00000097148",2.99512082398894,0.316323732959636,1.06331408302297,0.297488520099665,0.766093571138555,0.999923589617851
"ENSMUSG00000033595",2762.10420358484,-0.124461535918547,0.152406896098996,-0.816639791927149,0.414134307973555,0.999923589617851
"ENSMUSG00000114310",33.5024195232175,1.31794271412246,1.05027128594497,1.2548593223099,0.209529832956994,0.999923589617851
"ENSMUSG00000114431",11.7311379290215,0.649158900846453,0.844230256923882,0.768935838916495,0.441931400452477,0.999923589617851
"ENSMUSG00000114267",31.5226468597382,-0.25931896689516,0.525643211252275,-0.493336471096749,0.621774862602915,0.999923589617851
"ENSMUSG00000033589",148.817034118606,-0.0424339591018306,0.215600224191036,-0.196817787463112,0.843970130990834,0.999923589617851
"ENSMUSG00000114246",26.0699441104307,0.778183800008299,0.485476672415323,1.60292727586006,0.108950710947441,0.999923589617851
"ENSMUSG00000033111",554.932153500937,-0.254853143168992,0.0993345266926156,-2.56560484712047,0.0102996088392777,0.999923589617851
"ENSMUSG00000114853",1.01690284357489,-0.35222641039083,2.51761422974378,-0.139904837774402,0.888735178894698,0.999923589617851
"ENSMUSG00000021743",1611.04335692378,0.140129025303165,0.146379920180514,0.957296773562659,0.338417483392099,0.999923589617851
"ENSMUSG00000021918",621.845771781127,-0.0214966151993461,0.155500047376611,-0.138241856269552,0.89004927612767,0.999923589617851
"ENSMUSG00000022096",1061.96957872157,-0.0903999826398665,0.180216030591581,-0.501620096409391,0.615934780317553,0.999923589617851
"ENSMUSG00000045211",2091.80269391904,0.0314623362704068,0.110873396481134,0.283768128955626,0.776588080323338,0.999923589617851
"ENSMUSG00000021917",1961.68653091405,-0.0171030476996144,0.110479663436714,-0.154807203132109,0.876973312395799,0.999923589617851
"ENSMUSG00000022095",1702.87974268573,-0.00691737634253527,0.103059671272458,-0.0671201087401867,0.946486085533157,0.999923589617851
"ENSMUSG00000021843",2594.97862019901,-0.00710161406027381,0.111578865353935,-0.0636465878887286,0.949251635144886,0.999923589617851
"ENSMUSG00000062081",7.94772000605145,-0.484203330043638,0.629778248177921,-0.768847338637906,0.441983942681546,0.999923589617851
"ENSMUSG00000021916",1183.68274549254,-0.285612490332011,0.0668661097824756,-4.27140880875449,1.94241955104847e-05,0.094272095544219
"ENSMUSG00000054423",6441.84729283268,0.0605581434901698,0.0997698541667883,0.606978370329507,0.543865266543349,0.999923589617851
"ENSMUSG00000114230",188.533982496728,-0.109986978250293,0.44069104367179,-0.249578428764727,0.802913382116269,0.999923589617851
"ENSMUSG00000114624",20.9381271781309,0.833309772307867,0.538061193855504,1.54872676532709,0.121447416913546,0.999923589617851
"ENSMUSG00002076656",1.22503837605665,2.2926545416404,1.96383806249573,1.16743563811305,0.243034486047719,0.999923589617851
"ENSMUSG00000114453",1.56531586064125,1.46890886820227,1.77595227997786,0.827110550639673,0.408174404686608,0.999923589617851
"ENSMUSG00000114312",2.709570210216,0.376799980975238,1.40163378904515,0.268829122071843,0.788061181838773,0.999923589617851
"ENSMUSG00000114626",3.63362228691655,0.605446291243786,1.2995389898161,0.465893132863574,0.64129199681727,0.999923589617851
"ENSMUSG00000021846",439.859709157192,-0.194451392557061,0.126029238100747,-1.54290699116674,0.122853344311465,0.999923589617851
"ENSMUSG00000115790",1.85021880732782,1.19355467720117,2.06891206131109,0.576899666022925,0.564007236221445,0.999923589617851
"ENSMUSG00000115686",1.76703054210489,1.23640463297441,1.80093455102242,0.68653501720675,0.492375790439043,0.999923589617851
"ENSMUSG00000051729",14.7083349690953,0.519528654254717,0.542289079038241,0.9580289818414,0.338048144525931,0.999923589617851
"ENSMUSG00000115555",1.03622486199451,2.01661442376483,2.20900193920875,0.912907493638132,0.36129119601573,0.999923589617851
"ENSMUSG00000098192",7.39676375046194,1.47335383423111,0.788515020058632,1.86851714520486,0.0616900225857258,0.999923589617851
"ENSMUSG00000056296",2105.60490576146,0.0884870177691073,0.12726941248214,0.695273247855412,0.486884076220608,0.999923589617851
"ENSMUSG00000081115",2.11757145520308,0.162295002667025,1.57239801821935,0.103214962615391,0.917792364886892,0.999923589617851
"ENSMUSG00000044772",0.938317148403583,0.39344206348455,2.94525485034407,0.133585065970976,0.893730693964445,0.999923589617851
"ENSMUSG00000042354",895.959307720299,-0.154434327733743,0.0909188906563139,-1.69859450130696,0.0893956132302375,0.999923589617851
"ENSMUSG00000022099",17056.2329987589,0.124276653129319,0.0961932478144575,1.29194778170948,0.196375228873981,0.999923589617851
"ENSMUSG00000022101",40.6612717506046,0.13324527808557,0.382698473053648,0.348173006864573,0.727710258435655,0.999923589617851
"ENSMUSG00000047911",20.0481524290151,0.0260427488322095,0.435411089149705,0.0598118639630131,0.952305476419385,0.999923589617851
"ENSMUSG00000036339",403.818474605944,-0.0500279470187358,0.124662764166081,-0.401306254946238,0.688194658976464,0.999923589617851
"ENSMUSG00000115756",2.56456309315447,-0.237881491698161,1.05867050801983,-0.224698326718388,0.822213966412087,0.999923589617851
"ENSMUSG00000115316",1.349620698319,1.25755610062265,2.11558113312006,0.594425844008169,0.552227327195225,0.999923589617851
"ENSMUSG00000115725",0.957281490725865,2.5981383204507,2.5019579540458,1.03844203946328,0.29906430621246,0.999923589617851
"ENSMUSG00000021848",2.92023115012691,2.56921198041692,1.45435411403589,1.7665656222385,0.0773010025736225,0.999923589617851
"ENSMUSG00000098682",1.16331229843479,0.253074766020868,2.20085735642435,0.114989172415985,0.908453704273838,0.999923589617851
"ENSMUSG00000115194",1.25275321962867,0.0234507511761527,1.90576451480294,0.0123051672932306,0.990182144764524,0.999923589617851
"ENSMUSG00000115429",1.07348550964912,-0.305375002762188,2.84947511851819,-0.107168860951835,0.914655018487568,0.999923589617851
"ENSMUSG00000115008",1.12511782910995,1.67458581874601,1.91652485350611,0.873761598072946,0.382248097613028,0.999923589617851
"ENSMUSG00000061244",2012.88121411958,-0.0547563056672088,0.121310311880079,-0.451373875959843,0.651720108399331,0.999923589617851
"ENSMUSG00000115624",69.7387964423316,0.190754442762309,0.492880792771415,0.387019428551309,0.698741824706218,0.999923589617851
"ENSMUSG00000022100",2387.55077054043,0.00606038791207182,0.0992359151935319,0.0610705096058491,0.951303055223735,0.999923589617851
"ENSMUSG00000115387",3.47370693179122,-0.0783717193803174,1.30543254234842,-0.0600350587548017,0.952127712187804,0.999923589617851
"ENSMUSG00000022102",46.9741741941708,-0.177104030429088,0.245903967262058,-0.720216238887882,0.471391867094933,0.999923589617851
"ENSMUSG00000036291",853.98204154018,-0.0617503068804724,0.103370431559439,-0.597369150432202,0.550260945630942,0.999923589617851
"ENSMUSG00000115737",1.3565877141305,1.27917550651526,1.6242524114064,0.787547241753919,0.430961584936139,0.999923589617851
"ENSMUSG00000036282",1094.99827302341,-0.0646968092840063,0.111117082802777,-0.582239990936745,0.56040503985371,0.999923589617851
"ENSMUSG00000115772",0.961679992893318,-0.106481254930697,1.94807886302719,-0.0546596223344017,0.956409637954211,0.999923589617851
"ENSMUSG00000022103",2369.34544689114,0.0955395699197554,0.101545086568753,0.940858619043755,0.346777316141212,0.999923589617851
"ENSMUSG00000109446",4.28883660358846,2.64576518014647,1.60653499246758,1.64687678298414,0.0995833749044882,0.999923589617851
"ENSMUSG00000021850",2.92810020471137,0.91037323757437,1.442048052261,0.631305757215916,0.527840623277311,0.999923589617851
"ENSMUSG00000115389",8.46187629218643,-0.150111238682151,0.832795151463306,-0.180249895089314,0.856956389232382,0.999923589617851
"ENSMUSG00000021852",455.68827728184,0.179437220715563,0.100760388451539,1.78083097408724,0.0749400677164782,0.999923589617851
"ENSMUSG00000115096",1.95491786259717,-0.395995525530531,1.4006624895318,-0.282720161702124,0.777391359724492,0.999923589617851
"ENSMUSG00000089416",1.33679300229544,3.7881268928974,2.25185661507361,1.68222384477778,0.092525442005744,0.999923589617851
"ENSMUSG00000033487",1247.45347666653,-0.0987808418484757,0.107727652190988,-0.91694973239878,0.359168981682994,0.999923589617851
"ENSMUSG00000036242",652.679277628294,-0.0269424403144516,0.121146705535845,-0.222395154662129,0.824006283405239,0.999923589617851
"ENSMUSG00000115787",7.39413226625466,-0.353553383755534,0.649296600266408,-0.544517534221603,0.586085385703381,0.999923589617851
"ENSMUSG00000115742",2.0113309341662,-0.741208369462591,1.62179177809356,-0.457030538367811,0.647649095637306,0.999923589617851
"ENSMUSG00000102189",3.48251020416604,0.943591293810543,1.37575509456303,0.685871560672104,0.492794105341143,0.999923589617851
"ENSMUSG00000033470",24.0337188530751,-0.777452751209407,0.386799138110615,-2.00996505578323,0.0444348874306804,0.999923589617851
"ENSMUSG00000051969",2.43052750525826,1.04545085690809,1.47804218817797,0.707321391276961,0.479366775072268,0.999923589617851
"ENSMUSG00000095917",1.0316968541087,1.99222367435978,2.87322385341885,0.693375725664129,0.488073791774762,0.999923589617851
"ENSMUSG00000006288",1437.31555905037,-0.0400392638364466,0.0818897468530265,-0.488941111373907,0.624883388906202,0.999923589617851
"ENSMUSG00000078125",4.3583226441969,0.368349171750485,0.858881199092106,0.428870922008601,0.668017162468703,0.999923589617851
"ENSMUSG00000071470",5.3821690224809,-0.0057788051449712,0.667583327206926,-0.00865630537711135,0.993093353840483,0.999923589617851
"ENSMUSG00000036023",660.914395068723,-0.0777250287920407,0.101757276315668,-0.763827724230005,0.444969912906708,0.999923589617851
"ENSMUSG00000006281",222.44576205441,-0.00301654315891746,0.153738800324305,-0.0196212221804398,0.984345534239542,0.999923589617851
"ENSMUSG00000097431",79.753418197053,-0.17818762942969,0.289100446809,-0.616351968308834,0.537662246804231,0.999923589617851
"ENSMUSG00000090799",411.974261251518,-0.250448628008833,0.194613715561247,-1.28690122012503,0.198128719975225,0.999923589617851
"ENSMUSG00000092036",1.55746196731484,-0.320170824121916,1.31222233280248,-0.243991293333756,0.807237563091819,0.999923589617851
"ENSMUSG00000093979",43.5354543682122,-0.0191448143276533,0.304503293122553,-0.0628722735026321,0.94986821369001,0.999923589617851
"ENSMUSG00000006289",715.489803396161,-0.119294233460325,0.122036790990886,-0.977526797383869,0.328308417834034,0.999923589617851
"ENSMUSG00000035960",265.113336934359,0.110140946652781,0.16423781091209,0.670618696395893,0.502463468912129,0.999923589617851
"ENSMUSG00000035953",2716.07105314493,0.0706085861135731,0.103452925176399,0.682518991059723,0.494910838443713,0.999923589617851
"ENSMUSG00000021806",77.9215896526197,0.145256115000217,0.279036646816445,0.520562860317659,0.602671327307564,0.999923589617851
"ENSMUSG00000021807",1534.93825431114,-0.0171990073324561,0.129364403988982,-0.132950075925994,0.894232863523496,0.999923589617851
"ENSMUSG00000115338",221.114808386168,-0.139621341605407,0.229254476812974,-0.609023402929274,0.542508926769226,0.999923589617851
"ENSMUSG00000068417",3.29546422434869,-0.571660686341944,1.04805772060083,-0.545447712568943,0.585445632852543,0.999923589617851
"ENSMUSG00000115312",1.56571034968326,0.63592653785553,1.616187131091,0.393473333391939,0.693969915839879,0.999923589617851
"ENSMUSG00000043004",2549.68302765288,-0.0137325616558283,0.162357789248155,-0.0845820931623969,0.932593635631636,0.999923589617851
"ENSMUSG00000021872",4.6618110967125,0.282335627545084,0.983039450401807,0.287206812940908,0.773953970011116,0.999923589617851
"ENSMUSG00000045107",296.375021034413,-0.155008698222049,0.159742974885195,-0.97036316203233,0.331865503969426,0.999923589617851
"ENSMUSG00000022106",463.372366653558,0.144335608336412,0.105925696268854,1.36261184415601,0.173004874045528,0.999923589617851
"ENSMUSG00000035932",1.21700508287694,3.66221735588192,2.64488654461504,1.38464062412739,0.166162383079794,0.999923589617851
"ENSMUSG00000023243",42.4389428468385,0.142067505920242,0.395233831710676,0.359451784037153,0.719257141526361,0.999923589617851
"ENSMUSG00000021876",388.41912598235,-0.39315992142947,0.131172476045002,-2.99727452956354,0.00272405280836712,0.89976966682048
"ENSMUSG00000090706",1.52238057637961,3.96323198740441,1.93946166692403,2.04347013142573,0.0410059211955172,0.999923589617851
"ENSMUSG00000072115",6.63214152885096,-0.943558790627748,0.754424216202407,-1.25070056125372,0.211043745629461,0.999923589617851
"ENSMUSG00000023387",2.42122688962599,1.08642521665605,1.89867335458145,0.572202276939597,0.56718494511125,0.999923589617851
"ENSMUSG00000035896",4.74125371311848,-0.798527279946576,1.26951545945753,-0.629001619474401,0.529347995979723,0.999923589617851
